Elias,quiet
Jad,talkative
Sam,quiet
Sharon ,talkative
ayal,disruptive
geroge,quiet
Chris,talkative
Bob,quiet
Alice,talkative
Rita,disruptive
Mike,quiet
Lance,talkative
edward,quiet
Amal,talkative
Mario,disruptive
Morad,quiet
Joe,talkative
Steph,quiet
Yasmin,talkative
Nadine,disruptive
Ruba,quiet
Kathy,talkative
Or,quiet
Yaron,talkative
Kim,disruptive
Zoro,quiet
Travis,talkative
Drake,quiet
Billy,talkative
Taylor,disruptive
Lebron,quiet
Noah,talkative
Clara,quiet
Emma,talkative
Rami ,disruptive
Luna,quiet
Karen,talkative
Andy,quiet
Noor,talkative
Jamal,disruptive
